Time;R1;R2;R3;R4;R5;R6;R7;R8;Humidity;Temperature
1146;15814;24410;16338;27732;6015;39198;45328;23703;7.76;46.95
1147;15761;24340;16377;27670;6011;39137;45258;23666;7.76;46.94
1148;15808;24359;16273;27637;5959;39160;45324;23679;7.76;46.94
1149;15682;24378;16279;27688;6021;38897;45253;23596;7.76;46.95
1150;15746;24350;16341;27714;5987;39104;45292;23608;7.76;46.94
1151;15786;24339;16320;27655;6037;39151;45334;23714;7.76;46.95
1152;15752;24434;16265;27716;5982;39157;45315;23729;7.76;46.95
1153;15768;24305;16317;27709;5920;39141;45292;23629;7.76;46.95
1154;15765;24327;16222;27645;6018;39161;45300;23711;7.76;46.94
1155;15814;24361;16307;27733;5968;39177;45305;23642;7.76;46.94
1156;15693;24326;16211;27751;6023;39115;45244;23642;7.76;46.94
1157;15787;24303;16224;27744;6025;39111;45317;23660;7.76;46.94
1158;15845;24331;16307;27599;5996;39153;45265;23592;7.76;46.94
1159;15705;24258;16310;27697;5977;39144;45297;23624;7.76;46.93
1160;15756;24383;16334;27765;6069;39215;45278;23659;7.76;46.94
1161;15770;24404;16268;27656;5956;39249;45293;23650;7.76;46.94
1162;15751;24373;16283;27597;6042;39131;45310;23644;7.76;46.94
1163;15661;24360;16262;27713;6067;39011;45238;23609;7.76;46.95
1164;15770;24292;16255;27724;5977;39265;45290;23626;7.76;46.94
1165;15708;24336;16216;27737;6052;39165;45332;23613;7.76;46.95
1166;15760;24316;16219;27694;6022;39216;45268;23705;7.76;46.95
1167;15703;24330;16309;27670;6058;39125;45247;23614;7.76;46.94
1168;15721;24334;16274;27646;5954;39144;45310;23674;7.84;46.95
1169;15818;24340;16312;27730;6008;39105;45260;23620;7.84;46.95
1170;15806;24321;16346;27696;6053;39203;45260;23653;7.84;46.95
1171;15824;24272;16315;27715;5923;39193;45267;23713;7.84;46.95
1172;15847;24341;16370;27674;5974;39206;45214;23636;7.84;46.94
1173;15778;24235;16316;27733;6028;39158;45265;23695;7.84;46.95
1174;15734;24278;16370;27703;5965;39122;45291;23684;7.84;46.95
1175;15786;24304;16264;27662;5979;39098;45311;23670;7.84;46.94
1176;15760;24320;16379;27687;5980;39172;45298;23674;7.84;46.95
1177;15784;24257;16291;27648;5971;39182;45233;23602;7.84;46.95
1178;15771;24298;16298;27660;5982;39164;45361;23571;7.84;46.96
1179;15779;24305;16366;27712;5988;39124;45250;23614;7.84;46.96
1180;15758;24271;16246;27679;5955;39227;45326;23687;7.8;46.96
1181;15748;24301;16307;27737;6034;39127;45340;23650;7.84;46.94
1182;15766;24286;16260;27521;5941;39152;45225;23664;7.84;46.95
1183;15791;24281;16276;27762;5997;39087;45383;23688;7.84;46.96
1184;15802;24254;16299;27700;6071;39094;45285;23671;7.84;46.95
1185;15731;24214;16276;27710;6042;39143;45273;23656;7.84;46.96
1186;15753;24343;16310;27695;6055;39134;45297;23665;7.84;46.96
1187;15791;24288;16357;27663;6009;39155;45226;23629;7.84;46.95
1188;15731;24270;16231;27675;6029;39196;45290;23649;7.84;46.96
1189;15799;24335;16325;27694;5973;39226;45297;23634;7.84;46.95
1190;15801;24276;16297;27703;6066;39231;45359;23664;7.84;46.95
1191;15759;24286;16275;27649;5946;39221;45247;23607;7.84;46.95
1192;15727;24226;16312;27701;5920;39143;45292;23587;7.84;46.95
1193;15800;24239;16325;27691;6026;39199;45316;23650;7.84;46.97
1194;15759;24255;16305;27676;5988;39156;45315;23745;7.84;46.96
1195;15774;24248;16308;27673;6014;39045;45330;23615;7.84;46.95
1196;15726;24295;16332;27727;5991;39108;45286;23625;7.84;46.94
1197;15743;24262;16294;27795;6043;39105;45295;23697;7.84;46.95
1198;15726;24239;16343;27757;6031;39117;45391;23660;7.84;46.95
1199;15756;24284;16327;27764;6021;39156;45322;23733;7.76;46.95
1200;15674;24218;16210;27696;6040;39059;45335;23704;7.84;46.95
1201;15750;24285;16275;27671;5932;39203;45287;23715;7.84;46.96
1202;15786;24258;16333;27685;5981;39145;45338;23627;7.84;46.95
1203;15801;24204;16279;27765;5979;39110;45292;23648;7.84;46.95
1204;15784;24259;16292;27761;5962;39124;45268;23603;7.84;46.95
1205;15711;24166;16271;27711;6032;39185;45357;23645;7.76;46.95
1206;15828;24232;16301;27746;5983;39136;45262;23631;7.8;46.96
1207;15737;24289;16276;27742;5986;39135;45262;23637;7.84;46.95
1208;15818;24229;16253;27665;6008;39189;45389;23613;7.84;46.96
1209;15741;24243;16213;27676;6026;39122;45309;23570;7.84;46.95
1210;15790;24238;16262;27718;5967;39094;45323;23681;7.76;46.96
1211;15800;24238;16279;27675;6042;39127;45298;23593;7.76;46.95
1212;15795;24262;16246;27708;5968;39145;45339;23565;7.76;46.95
1213;15795;24243;16285;27730;5933;39113;45364;23637;7.76;46.95
1214;15776;24219;16192;27613;5960;39053;45242;23696;7.76;46.95
1215;15829;24198;16258;27715;6026;39165;45283;23659;7.76;46.95
1216;15764;24216;16284;27690;5981;39081;45305;23637;7.76;46.95
1217;15746;24176;16274;27724;5986;39144;45332;23630;7.84;46.95
1218;15727;24196;16266;27674;5992;39131;45231;23646;7.76;46.95
1219;15727;24176;16259;27685;5959;39139;45292;23577;7.76;46.95
1220;15796;24238;16272;27720;6026;39095;45370;23676;7.76;46.96
1221;15739;24201;16193;27728;6003;39158;45301;23619;7.76;46.96
1222;15730;24250;16234;27672;6027;39093;45336;23676;7.76;46.95
1223;15758;24160;16209;27711;6002;39113;45289;23629;7.8;46.94
1224;15754;24182;16248;27667;6002;39163;45369;23697;7.8;46.95
1225;15727;24202;16228;27722;6017;39060;45316;23605;7.84;46.96
1226;15683;24156;16308;27703;6000;39110;45289;23627;7.84;46.95
1227;15734;24179;16301;27759;6015;39060;45295;23653;7.84;46.96
1228;15780;24184;16243;27621;6019;39164;45250;23556;7.84;46.94
1229;15767;24183;16283;27685;6079;39084;45338;23680;7.8;46.95
1230;15794;24202;16225;27690;6019;39098;45395;23735;7.8;46.96
1231;15802;24164;16217;27777;6008;39058;45294;23646;7.8;46.96
1232;15727;24200;16286;27625;5980;39108;45350;23639;7.84;46.95
1233;15747;24169;16233;27682;5974;39101;45302;23664;7.84;46.95
1234;15769;24213;16296;27593;5956;39096;45277;23686;7.84;46.96
1235;15783;24194;16307;27695;6029;39172;45321;23664;7.84;46.96
1236;15754;24214;16314;27727;6017;39184;45358;23721;7.84;46.96
1237;15725;24185;16308;27674;5976;39091;45284;23638;7.84;46.96
1238;15731;24217;16245;27740;5998;39071;45273;23661;7.84;46.96
1239;15692;24141;16276;27649;5995;39144;45361;23632;7.84;46.95
1240;15805;24192;16336;27639;6072;39078;45389;23619;7.84;46.95
1241;15786;24206;16286;27651;5996;39104;45259;23632;7.84;46.95
1242;15796;24128;16291;27557;6062;39099;45208;23579;7.84;46.95
1243;15795;24184;16297;27641;6006;39059;45316;23675;7.84;46.95
1244;15754;24207;16351;27717;6004;39089;45294;23705;7.84;46.95
1245;15777;24145;16241;27709;5978;39119;45352;23631;7.84;46.95
1246;15752;24195;16272;27691;5983;39046;45277;23609;7.84;46.95
1247;15779;24093;16304;27743;5999;39033;45271;23672;7.84;46.96
1248;15820;24141;16275;27641;6006;39046;45257;23604;7.84;46.95
1249;15743;24190;16261;27720;6008;39062;45372;23594;7.84;46.95
1250;15793;24168;16251;27715;6001;39083;45047;23583;7.84;46.95
1251;15760;24141;16296;27691;5958;39075;45316;23606;7.84;46.96
1252;15773;24189;16263;27730;6015;39087;45328;23633;7.84;46.95
1253;15768;24141;16281;27732;5994;39147;45324;23665;7.84;46.95
1254;15761;24139;16257;27687;5995;39133;45299;23645;7.84;46.95
1255;15767;24150;16268;27677;5940;38960;45276;23674;7.84;46.95
1256;15800;24119;16309;27726;5986;39039;45317;23648;7.84;46.96
1257;15826;24196;16254;27666;6035;39108;45306;23638;7.84;46.96
1258;15779;24188;16229;27699;6003;39106;45269;23604;7.84;46.96
1259;15797;24139;16326;27715;6032;39059;45224;23613;7.84;46.96
1260;15726;24127;16261;27621;5977;39054;45311;23581;7.84;46.95
1261;15782;24190;16257;27722;6026;39064;45288;23642;7.84;46.95
1262;15780;24065;16273;27655;5996;39062;45363;23682;7.84;46.96
1263;15825;24178;16289;27676;5979;39141;45361;23622;7.84;46.95
1264;15737;24116;16232;27721;5982;39051;45448;23588;7.84;46.95
1265;15796;24087;16242;27675;6017;39029;45304;23659;7.84;46.97
1266;15779;24123;16251;27693;6010;39059;45282;23645;7.84;46.96
1267;15758;24065;16234;27695;5930;39086;45265;23714;7.84;46.96
1268;15853;24117;16172;27711;5979;39098;45260;23632;7.84;46.95
1269;15823;24156;16200;27755;6029;39005;45182;23615;7.8;46.95
1270;15710;24089;16209;27725;5990;39036;45324;23727;7.84;46.94
1271;15812;24159;16279;27731;6009;39030;45223;23672;7.84;46.94
1272;15743;24168;16281;27760;5976;39056;45271;23700;7.84;46.95
1273;15806;24118;16260;27685;5989;39041;45239;23649;7.84;46.95
1274;15733;24111;16248;27706;5960;39056;45197;23641;7.84;46.96
1275;15777;24160;16220;27687;5971;39028;45289;23698;7.84;46.96
1276;15757;24099;16237;27676;6037;39099;45316;23671;7.84;46.95
1277;15884;24100;16274;27687;6056;39114;45342;23689;7.84;46.95
1278;15804;24119;16311;27665;5953;39165;45408;23607;7.84;46.95
1279;15793;24115;16376;27649;5977;39121;45308;23617;7.84;46.95
1280;15840;24191;16319;27760;5953;39129;45354;23620;7.84;46.95
1281;15801;24060;16336;27712;6043;39135;45286;23676;7.91;46.96
1282;15813;24118;16392;27793;6047;38998;45392;23628;7.91;46.96
1283;15830;24101;16368;27739;5983;39090;45325;23556;7.91;46.96
1284;15820;24056;16338;27637;6017;39089;45440;23586;7.91;46.95
1285;15766;24087;16382;27731;6004;39100;45401;23687;7.91;46.96
1286;15805;24128;16374;27717;6016;39131;45323;23598;7.91;46.95
1287;15785;24107;16300;27724;6023;39082;45338;23658;7.91;46.96
1288;15808;24122;16386;27634;6004;39074;45357;23634;7.91;46.97
1289;15792;24145;16396;27727;5985;39144;45373;23613;7.91;46.95
1290;15847;24182;16390;27723;6047;39058;45322;23736;7.91;46.96
1291;15789;24138;16420;27730;6060;39119;45339;23633;7.91;46.95
1292;15874;24100;16377;27729;6009;39117;45377;23656;7.91;46.95
1293;15799;24057;16394;27676;6026;39077;45308;23660;7.91;46.96
1294;15839;24137;16455;27772;6031;39042;45295;23693;7.91;46.95
1295;15846;24211;16351;27735;5975;39080;45377;23692;7.91;46.96
1296;15816;24124;16377;27767;5988;39022;45246;23615;7.91;46.96
1297;15775;24083;16434;27715;5962;39183;45323;23658;7.91;46.95
1298;15775;24107;16431;27683;6054;39037;45362;23684;7.91;46.95
1299;15835;24179;16390;27822;6053;39086;45355;23681;7.91;46.95
1300;15897;24123;16402;27732;6027;39116;45434;23715;7.91;46.95
1301;15861;24086;16413;27761;6037;38999;45277;23689;7.91;46.95
1302;15854;24150;16406;27801;6020;39128;45352;23715;7.91;46.95
1303;15848;24126;16397;27735;5997;39216;45340;23781;7.91;46.96
1304;15854;24175;16373;27789;6040;39231;45379;23681;7.91;46.96
1305;15824;24157;16307;27780;6040;39182;45438;23685;7.91;46.96
1306;15846;24079;16295;27676;6026;39081;45338;23683;7.91;46.97
1307;15839;24171;16391;27766;6068;39107;45447;23778;7.91;46.96
1308;15814;24078;16418;27772;6055;39124;45397;23784;7.91;46.95
1309;15846;24132;16402;27744;6013;39111;45381;23739;7.91;46.96
1310;15837;24142;16367;27768;6054;39104;45375;23598;7.91;46.96
1311;15698;24135;16300;27749;6055;39102;45417;23646;7.88;46.96
1312;15897;24219;16289;27788;5999;39061;45459;23643;7.91;46.96
1313;15857;24112;16398;27785;6057;39062;45376;23721;7.84;46.95
1314;15881;24119;16377;27831;6018;39087;45398;23736;7.91;46.97
1315;15918;24094;16346;27764;6037;38931;45361;23668;7.84;46.96
1316;15836;24055;16358;27788;6025;39069;45317;23688;7.91;46.96
1317;15847;24108;16376;27796;6015;39119;45374;23692;7.91;46.97
1318;15932;24140;16414;27790;5988;39088;45365;23721;7.91;46.97
1319;15889;24130;16336;27805;5990;39100;45440;23697;7.91;46.97
1320;15793;24103;16352;27780;6002;39064;45354;23703;7.91;46.98
1321;15869;24099;16372;27778;6028;39088;45345;23713;7.91;46.95
1322;15864;24148;16349;27797;6014;39064;45379;23683;7.88;46.97
1323;15837;24099;16411;27737;6098;39039;45516;23729;7.91;46.98
1324;15878;24190;16341;27800;6009;39128;45364;23744;7.91;46.97
1325;15783;24132;16329;27695;5985;39097;45394;23746;7.84;46.97
1326;15922;24106;16357;27760;5971;39074;45386;23666;7.91;46.96
1327;15829;24136;16375;27825;6057;39098;45405;23728;7.91;46.97
1328;15876;24114;16365;27761;6010;39202;45389;23685;7.91;46.95
1329;15919;24173;16336;27797;6006;39109;45362;23700;7.91;46.97
1330;15842;24140;16381;27791;5997;39050;45380;23731;7.91;46.96
1331;15866;24063;16351;27852;6012;39038;45382;23664;7.91;46.96
1332;15854;24129;16397;27835;6041;39112;45527;23737;7.91;46.96
1333;15871;24122;16365;27787;6003;39095;45416;23713;7.84;46.97
1334;15878;24149;16316;27751;6076;39106;45382;23636;7.91;46.97
1335;15904;24118;16377;27831;6004;39174;45390;23725;7.88;46.97
1336;15856;24113;16390;27777;6050;39109;45418;23657;7.91;46.97
1337;15908;24051;16384;27786;6016;39108;45464;23772;7.88;46.97
1338;15852;24066;16373;27802;6064;39062;45281;23722;7.91;46.97
1339;15784;24115;16268;27762;6015;39055;45372;23685;7.91;46.97
1340;15848;24094;16415;27841;6052;39178;45454;23719;7.91;46.96
1341;15892;24129;16327;27840;6027;39126;45559;23797;7.84;46.97
1342;15894;24153;16403;27761;5985;39143;45450;23746;7.91;46.97
1343;15906;24142;16339;27867;6031;39176;45379;23703;7.84;46.97
1344;15907;24109;16297;27807;6017;39150;45373;23765;7.84;46.96
1345;15904;24183;16393;27824;5999;39247;45430;23765;7.91;46.96
1346;15920;24258;16409;27855;6036;39272;45361;23718;7.88;46.97
1347;15969;24303;16371;27828;6010;39160;45230;23748;7.84;46.97
1348;15896;24318;16427;27836;6103;39231;45366;23808;7.84;46.98
1349;15950;24289;16439;27869;6008;39163;45392;23782;7.91;46.98
1350;16008;24391;16438;27919;6095;39246;45495;23815;7.91;46.97
1351;15959;24390;16473;27904;6029;39268;45503;23837;7.91;46.96
1352;15938;24353;16414;27896;6082;39221;45465;23801;7.91;46.96
1353;15951;24332;16486;27914;6094;39231;45514;23823;7.91;46.97
1354;16016;24465;16454;27994;5996;39235;45646;23779;7.91;46.96
1355;16114;24480;16473;27972;6067;39225;45536;23818;7.91;46.97
1356;16054;24483;16430;27952;6021;39334;45557;23813;7.91;46.97
1357;16027;24482;16424;27956;6003;39314;45558;23869;7.91;46.97
1358;16059;24493;16437;27984;5998;39373;45499;23895;7.91;46.96
1359;15971;24602;16489;27936;6028;39338;45578;23893;7.91;46.97
1360;16010;24593;16451;28023;6015;39344;45599;23792;7.91;46.97
1361;16095;24678;16473;27990;6017;39231;45547;23896;7.91;46.98
1362;16091;24607;16514;27967;6040;39369;45620;23921;7.91;46.97
1363;16070;24647;16467;28001;6007;39357;45573;23930;7.91;46.98
1364;16103;24753;16547;28034;6053;39438;45597;23916;7.84;46.97
1365;16108;24661;16466;28074;6071;39338;45585;23940;7.84;46.96
1366;16156;24784;16425;28026;5976;39240;45517;23879;7.91;46.97
1367;16075;24757;16483;28030;6053;39352;45600;23975;7.91;46.97
1368;16113;24755;16448;28051;6079;39483;45576;23929;7.91;46.97
1369;16197;24806;16532;28074;6115;39452;45575;23986;7.91;46.97
1370;16159;24788;16522;28071;6030;39456;45668;23953;7.91;46.97
1371;16051;24822;16419;27992;6029;39492;45568;23867;7.91;46.98
1372;16190;24819;16507;28054;6017;39512;45694;23917;7.91;46.97
1373;16176;24872;16545;28101;6083;39451;45722;23998;7.84;46.97
1374;16132;24898;16488;28101;6061;39500;45688;23983;7.91;46.97
1375;16169;24914;16452;28109;5999;39321;45614;23997;7.84;46.97
1376;16082;24952;16499;28115;6047;39491;45673;24012;7.84;46.97
1377;16172;24967;16444;28154;6084;39508;45635;24025;7.84;46.97
1378;16171;24973;16480;28149;6120;39438;45721;24064;7.84;46.96
1379;16190;24919;16473;28177;5977;39481;45706;23946;7.84;46.98
1380;16145;24928;16510;28068;6033;39487;45649;24011;7.84;46.96
1381;16182;24903;16443;28121;6042;39504;45740;24039;7.91;46.97
1382;16219;25016;16469;28127;5971;39542;45684;24020;7.84;46.96
1383;16172;25040;16376;28175;6087;39525;45684;24020;7.84;46.96
1384;16248;24994;16489;28147;6026;39636;45721;24055;7.88;46.97
1385;16213;24975;16478;28111;6016;39493;45693;23993;7.84;46.97
1386;16179;25070;16448;28186;6046;39621;45710;24015;7.84;46.97
1387;16262;25091;16588;28162;5947;39600;45683;24009;7.84;46.97
1388;16221;25121;16563;28266;6053;39594;45722;23960;7.88;46.97
1389;16194;25154;16506;28240;6048;39617;45746;24056;7.91;46.98
1390;16198;24997;16545;28248;6111;39618;45780;24030;7.91;46.97
1391;16328;25219;16565;28267;6033;39600;45663;24035;7.91;46.98
1392;16314;25246;16493;28210;6060;39670;45805;24035;7.91;46.97
1393;16255;25266;16618;28234;6001;39631;45756;24064;7.91;46.98
1394;16262;25296;16619;28251;6045;39599;45696;24017;7.91;46.97
1395;16219;25274;16572;28230;6079;39637;45818;24061;7.91;46.97
1396;16270;25295;16565;28274;6055;39580;45763;24082;7.91;46.97
1397;16330;25234;16562;28298;6067;39687;45817;24038;7.91;46.97
1398;16223;25301;16592;28217;5984;39663;45755;24050;7.91;46.97
1399;16238;25374;16601;28247;5996;39637;45816;24102;7.91;46.97
1400;16335;25291;16625;28296;6109;39652;45764;24100;7.91;46.97
1401;16296;25342;16558;28286;6059;39693;45796;24073;7.91;46.97
1402;16312;25358;16524;28294;6023;39745;45857;23971;7.91;46.97
1403;16257;25379;16595;28309;6046;39700;45795;24122;7.91;46.96
1404;16228;25372;16606;28326;6032;39623;45805;24122;7.91;46.97
1405;16351;25446;16561;28283;6092;39706;45875;24097;7.91;46.97
1406;16318;25444;16602;28326;6017;39665;45877;24121;7.91;46.97
1407;16383;25457;16615;28339;6062;39661;45834;24012;7.91;46.97
1408;16335;25413;16566;28322;6061;39762;45841;24093;7.91;46.97
1409;16344;25389;16579;28285;6063;39733;45879;24025;7.91;46.97
1410;16378;25515;16529;28312;6084;39818;45803;24145;7.91;46.96
1411;16301;25507;16595;28417;6041;39814;45844;24124;7.91;46.97
1412;16288;25457;16588;28256;6023;39753;45744;24114;7.91;46.96
1413;16332;25529;16561;28351;6006;39802;45796;24192;7.91;46.97
1414;16315;25486;16562;28287;6075;39822;45848;24217;7.91;46.96
1415;16351;25527;16563;28397;6061;39810;45852;24145;7.91;46.96
1416;16319;25572;16583;28279;6049;39840;45845;24097;7.91;46.96
1417;16436;25535;16571;28308;6031;39886;45810;24152;7.91;46.97
1418;16314;25544;16578;28369;6036;39823;45873;24197;7.91;46.96
1419;16350;25629;16631;28316;6092;39917;45846;24165;7.91;46.96
1420;16312;25560;16566;28335;6015;39815;45837;24184;7.91;46.96
1421;16346;25597;16634;28327;6101;39756;45829;24151;7.91;46.97
1422;16416;25589;16586;28345;6023;39918;45800;24208;7.91;46.96
1423;16387;25625;16577;28387;5996;39837;45875;24179;7.91;46.97
1424;16383;25646;16543;28400;6062;39795;45870;24199;7.91;46.97
1425;16420;25634;16505;28383;6068;39843;45884;24194;7.91;46.96
1426;16311;25629;16487;28342;6100;39822;45853;24149;7.91;46.97
1427;16353;25607;16546;28317;6004;39829;45889;24211;7.91;46.96
1428;16324;25696;16542;28417;6079;39878;45828;24195;7.91;46.95
1429;16374;25653;16545;28404;6064;39919;45883;24166;7.91;46.96
1430;16399;25719;16647;28413;5980;39953;45895;24197;7.91;46.96
1431;16355;25713;16540;28332;6045;39883;45879;24152;7.88;46.96
1432;16406;25740;16626;28424;6089;39961;45992;24243;7.84;46.95
1433;16428;25741;16571;28439;5982;39886;45959;24174;7.88;46.95
1434;16400;25728;16563;28431;6050;39904;45902;24215;7.91;46.96
1435;16395;25842;16588;28388;6023;39924;45890;24096;7.84;46.96
1436;16409;25734;16510;28429;6054;39941;45962;24270;7.84;46.96
1437;16343;25811;16554;28442;6007;39937;45843;24230;7.91;46.97
1438;16418;25749;16563;28434;6013;39857;45805;24289;7.91;46.96
1439;16415;25835;16584;28478;6010;39888;45919;24259;7.87;46.94
1440;16366;25806;16601;28394;6033;39883;45768;24139;7.88;46.96
1441;16383;25807;16587;28388;6044;39864;45890;24283;7.84;46.96
1442;16464;25847;16587;28373;6030;39872;45912;24272;7.84;46.96
1443;16367;25848;16568;28420;6090;39918;46033;24309;7.84;46.96
1444;16436;25846;16626;28416;6107;39933;45974;24289;7.84;46.97
1445;16412;25766;16439;28346;6040;39934;45890;24192;7.84;46.96
1446;16443;25901;16575;28396;6046;39918;45938;24248;7.84;46.96
1447;16413;25903;16531;28402;6056;39901;45965;24317;7.84;46.96
1448;16418;25878;16606;28504;6036;39931;46020;24171;7.84;46.96
1449;16379;25854;16464;28478;6039;40005;45903;24268;7.84;46.96
1450;16411;25940;16613;28516;6064;39916;45962;24283;7.84;46.96
1451;16405;25916;16614;28422;6040;40046;45905;24279;7.84;46.96
1452;16421;25969;16589;28421;6060;39925;45959;24275;7.84;46.96
1453;16402;25987;16516;28507;6015;39931;45908;24241;7.84;46.96
1454;16418;25903;16505;28533;6018;39909;45942;24291;7.84;46.95
1455;16428;25990;16546;28459;6062;39999;45887;24264;7.88;46.96
1456;16439;25907;16563;28502;5985;40020;45928;24283;7.84;46.96
1457;16378;25969;16579;28481;5987;39986;45923;24257;7.84;46.96
1458;16388;25870;16510;28427;6069;39911;45894;24211;7.84;46.97
